1.74E-04,7.03E+00
1.75E-04,7.19E+00
1.75E-04,7.03E+00
1.76E-04,7.19E+00
1.76E-04,7.19E+00
1.76E-04,7.03E+00
1.77E-04,7.03E+00
1.77E-04,6.88E+00
1.78E-04,7.19E+00
1.78E-04,7.19E+00
1.78E-04,7.19E+00
1.79E-04,7.19E+00
1.79E-04,7.19E+00
1.80E-04,6.88E+00
1.80E-04,7.03E+00
1.80E-04,7.03E+00
1.81E-04,7.03E+00
1.81E-04,7.19E+00
1.82E-04,7.03E+00
1.82E-04,7.19E+00
1.82E-04,7.19E+00
1.83E-04,7.03E+00
1.83E-04,7.19E+00
1.84E-04,7.19E+00
1.84E-04,7.19E+00
1.84E-04,7.19E+00
1.85E-04,7.03E+00
1.85E-04,7.19E+00
1.86E-04,6.88E+00
1.86E-04,7.19E+00
1.86E-04,7.03E+00
1.87E-04,7.19E+00
1.87E-04,7.19E+00
1.88E-04,7.03E+00
1.88E-04,7.03E+00
1.88E-04,7.03E+00
1.89E-04,7.19E+00
1.89E-04,7.03E+00
1.90E-04,7.19E+00
Anlg Ch State  Units/Div  Position  Coupling  BW Limit  Invert ,
 Ch 1:    On     5.00V/     0.0V       DC        Off      Off  ,
,
Anlg Ch Impedance   Probe  ,
 Ch 1:    1M Ohm   1.0 : 1 ,
,
Trigger Mode  Cou0us/    0.0s ,
,
Acquisition Realtime  Vectors  Infinite Persistence ,
   Normal      Off       On             Off         ,
